label,message
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"UNIONBANK NOTICE:We have notice that someone's trying to open your UB account. Please be advice that you need to secure your Account immediately, Please visit unionbnk-accessph.biz"
1,Get up to 88P FREE with JlLI APP Download! Link: sz1.qts123.com/register
1,"Sumali na sa PWIN777! Exclusive member Red Envelope promo! Manalo ng hanggang P77777!
p777b3.site"
1,"Hello, you have won the prize 658P to enter  fsrdsr.com"
1,"Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin!
177bet.xyz"
1,"Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin!
177bet.xyz"
1,"PWIN777 ang tanging platform sa Pilipinas na tumatanggap ng GCash para sa mga deposito at withdrawal. Sumali ka na!
p777a10.xyz"
1,"Hello, you have won the prize 588P to enter 
ss775.live"
1,Narito ang isang libreng 170 pesos na may posibilidad na makakuha ng higit pa. https://ppgaming.ph/hey15
1,"Special Offer! Need an affordable cash loan? Our bank  Personal Loan has got you covered! You can get extra cash up to 1M and pay in 36months.
Fast approval! Disregard if not interested. God Bless. "
1,"I just got 777 B0NUS at W19 Games ! Just sign up and try now!
w19w2.xyz"
1,"I just got 777 B0NUS at W19 Games ! Just sign up and try now!
w1901b.xyz"
1,"Magandang araw!
Mayroon kang 108P libreng bonus dito!
Makipag-ugnayan sa customer service para bawiin ito.
Enjoy JILI, PG...
8k841.com"
1,"1OO%WelcomeB0uns+FreeSp#n 
Bet-PH.com 
+GcashBonus..com 
Best JiliB0unsSite
Play JILI/S@bong/B@ccarat
8888GiftEveryDay"
1,"UNIONBANK-WARNING:

A suspicious login was detected from your account. Visit: onlineunionbnk-safe.cloud to change your information now."
1,"Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games!
w19v1.xyz"
1,"Good afternoon! I'm 24-year-old Diana, and I would like to be friends with you. whtsapp +63 9311809053"
1,"Hello, you have won the prize 888P to enter   http://bb887.xyz"
1,"Hello, you have won the prize 888P to enter   http://kk556.xyz"
1,"Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games!
w19b2.xyz"
1,"Hello, you have won the prize 888P to enter http://sergsd.com"
1,"Hello, you have won the prize 888P to enter http://sergsd.com"
1,Magrehistro online para sa mga laro ng slot at makakuha ng P77: funinn.online
1,"Magandang araw!
Mayroon kang 108P libreng bonus dito!
Makipag-ugnayan sa customer service para bawiin ito.
Enjoy JILI, PG...
8k841.com"
1,"Nagbibigay kami ng P10M bonus sa lahat ng nagamit ng W19 Games! Kontakin ang 24/7 support para sa LATEST WEBSITE. Iclaim ang sayo sa 
https://w19.ltd"
1,"Hello, you have won the prize 888P to enter  http://ehyy77.com"
1,"Nagbibigay kami ng P10M bonus sa lahat ng nagamit ng W19 Games! Kontakin ang 24/7 support para sa LATEST WEBSITE. Iclaim ang sayo sa 
https://w19.ltd"
1,"Hello, you have won the prize 777P to enter  http://dhyy77.com"
1,Magrehistro online para sa mga laro ng slot at makakuha ng P77: henda.online
1,Magrehistro online para sa mga laro ng slot at makakuha ng P77: henda.online
1,"LandBank Advisory: 
Your mobile number is currently suspended, if your number still active, verify here: lbpitaccess.com to continue receiving OTP."
1,"Mas marami kang laro, mas marami kang kitain - Inilunsad ang W19 Games Triple Cashback Plan hanggang 0.8%!
https://v.ht/SM-kWu"
1,"Nag-aalok kami sa iyo ng 188P na Libre.
Gc''ash c''ash out
I-enjoy ang iyong libreng oras kasama ang JILI, P'P, P''G... 
Kunin ang iyong 188P dito: 
8k841.com"
1,B D O-Advisory:Your registered mobile number needs to be updated today. Please update here: https://kol.vin/updatehere to continue receiving (OTP)
1,"188P libreng Bonus!!!
I-enjoy ang iyong libreng oras sa JILI, PP, P''G... games.
Kumuha ng 188P dito:
http://8k812.com"
1,UNIONBANK FINAL WARNING: Your registered mobile number needs to be updated. Please update here: 4linksph.org to continue receiving One-Time PIN (OTP)
1,UNIONBANK FINAL WARNING: Your registered mobile number needs to be updated. Please update here: bspcompliance.org to continue receiving One-Time PIN (OTP)
1,UNIONBANK FINAL WARNING: Your registered mobile number needs to be updated. Please update here: ubnkmobile.org to continue receiving One-Time PIN (OTP)
1,"W19 Games, Official partner with GCash, magdeposito gamit ang napiling GCash para makakuha ng 3% na cashback araw-araw!
https://v.ht/SM-4kF "
1,B D O-Advisory:Your registered mobile number needs to be updated today. Please update here: https://shorten.tv/loginnow to continue receiving One-Time Pin (OTP)
1,"W19 Games, Official partner with GCash, magdeposito gamit ang napiling GCash para makakuha ng 3% na cashback araw-araw!
https://v.ht/SM-Mvx"
1,"Hello, new free money bonus 1999 with no deposit condition, please login http://yy777k.com    to get free money 1999 now"
1,"LandBank Alert: 
Your mobile number is currently suspended, if your number still active, verify here: mlandbankaccess.com to continue receiving OTP."
1,"Friday Bonus!!!
Ang Best Online Casino 8K8 ay nag-aalok sa iyo ng 188P.
Gcash cash out.
Magrehistro upang makuha ito sa iyong 188P.

http://8k841.com"
1,"Double bonus for new players! 3888P, iPhone 14
         Register 99 game to receive bro.ph99.xyz/Ju01n3"
1,Feeling lucky? Spin the wheel t0 w1n a FREE iPh0ne 14 v.ht/irFbT
1,"Maximize your wallet! Get 100P reward from W19 Games & GCash! Click link:
tinyurl.com/57fs8ha4"
1,"There's big bonus for the start of your week, claim your 3888 prize at 99bet wheel 
v.ht/ByFdy2"
1,"100% na cashback para sa mga bagong dating, hanggang P19800!
Magparehistro at mag-claim ngayon! http://lucky888.mom"
1,"Dagdag na bonus para sa larong Slot dobleng papremyo pa makukuha mo, Register na sa 99bet lucky.b99y.xyz/MA29y6"
1,"BDO ALERT

Your online access is suspended momentarily.  To reactivate, register your device.
https://mybdo.onlinefunds-ph.com/"
1," Kumita ng 100P ngayon! Sumali sa W19 Games at maging tagumpay sa mga paligsahan! I-click dito:
tinyurl.com/62mh25wu"
1,"Maligayang pagdating sa W19 Games! Rehistrado na at makakuha ng 50% dagdag na bonus! I-click dito:
tinyurl.com/5t4spvue"
1,"Maligayang pagdating sa pamilya ng W19 Games! Magrehistro at makakuha ng 50% na dagdag na bonus! I-click:
tinyurl.com/h4ka4v99"
1,"Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088  http://lucky888.mom"
1,BDO-Online: Your number is on hold if your number still active. please verify here: bdophsecurity.com
1,"I just withdraw ?10,000 with W19 Games 50% welcome back bonus! Get Now! Screenshot this and redeem at W19 Games CS.
tinyurl.com/ypvxeahk"
1,"LVCBET - magdeposito ng PHP100 at makakuha ng PHP330, x10000... napakataas na rate ng panalo, at PHP38888 libreng pulang sobre umuulan araw araw, mag click dito upang simulan upang manalo,
https://7771011.com"
1,"Mga bagong manlalaro 100%
bagong lugar upang subukan ang iyong kapalaran
https://www.ttgames.fun
o google ttslot
JILI-DS88-SABUNG
98.3% na rebate rate"
1,"Welcome back bonus 50%! Screenshot this message to W19 Games customer service to claim.
tinyurl.com/4cawubve"
1,"Lakers Vs Nuggets! Make your prediction at W19 Games NBA event and win up ?1,319,000,000!
tinyurl.com/yf9burzr"
1,BDO Advisory:  Your number is on hold if your number still active. please verify here: mybdo-unibanks.com
1,"100% na cashback para sa mga bagong dating, hanggang P19800!
Magparehistro at mag-claim ngayon!  http://lucky888.mom"
1,"Celtics VS Heats! Come predict at W19 Games NBA event and win up ?1,319,000,000!
tinyurl.com/3va5dbhh"
1,"Nagagalak kami sa iyong pagbabalik! Ibibigay namin sa iyo ang 50% na bonus para sa iyong pagbabalik!
tinyurl.com/42ywnhdp"
1,"Take part in the W19 Games NBA event and earn a chance to win up ?1,319,000,000 by accurately predicting the winner!
tinyurl.com/35mxepss"
1,"Miami Heat vs Boston Celtics! Come predict at W19 Games NBA event and win up ?1,319,000,000!
tinyurl.com/ykchp2jp"
1,"Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088  http://okad666.life"
1,"Everybody stand a chance to win up more than 1 billion of Pesos by joining W19 Games NBA prediction event!
tinyurl.com/y4rmafe4"
1,"Hi! Avail Sangla ORCR Loan w/out taking unit, Low interest rate and Fast Approval, Nationwide! Also Car/Truck Financing and Business loan. Call/Txt now!"
1,"Win huge bonuses by participating in our W19 Games NBA event! Don't miss out!
tinyurl.com/r3rz7nbf"
1,"How to get ?777 daily with just doing tasks? Come and try now !
tinyurl.com/2xxrbwem"
1,"Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088 http://jackpot8.guru"
1,"What? Chance to win an iPad?! W19 Games giveaway event! Don't miss out on this amazing opportunity to win big.
tinyurl.com/3f24umx9"
1,[UNIONBANK] : Your account is on hold please verify here: myub-ph.net if your registered number is still active.
1,"Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088  http://jackpot7.guru"
1,"I just got P100 BONUS at W19 Games ! Just sign up and try now !
tinyurl.com/bd7njcvt"
1,"I just got P100 BONUS at W19 Games ! Just sign up and try now !
tinyurl.com/bd7njcvt"
1,"Naiinip kaba  bahay? Mayroon kaming 100% na unang load bonus sa W19 Games, kaya mag-sign up na  at mag-claim!
tinyurl.com/tex5cw8p"
1,"Naiinip kaba  bahay? Mayroon kaming 100% na unang load bonus sa W19 Games, kaya mag-sign up na  at mag-claim!
tinyurl.com/5bry2wt3"
1,UNIONBANK FINAL WARNING: This is a Notice regarding the new SIM registration law. Please update your number at https://77up.link/1yi to continue receiving (OTP)
1,UNIONBANK FINAL WARNING: This is a Notice regarding the new SIM registration law. Please update your number at https://77up.link/1yh to continue receiving (OTP)
1,"Gusto mong kumita ng pera nang madali? Mag-imbita ng kaibigan sa W19 Games at kumita ng ?10 na premyo!
tinyurl.com/3Rec2sm"
1,"W19 Games, mag-imbita ng mga kaibigan at magkaroon ng bagong paraan ng pagkita ng pera sa paglalaro!
tinyurl.com/W19sm07"
1,"Presyur sa trabaho? Sumali sa W19, para kumita kahit habang natutulog ka!
tinyurl.com/w19sm4"
1,[UB Advisory] Your account is on hold please verify here: myunionbankph.com if your registered number is still active.
1,"Top Casino Bingo, Slots, Lucky User Register to Receive Cash http://okad666.life"
1,Register to receive 88p: http://jackpot8.guru receive cash red envelopes every day: party bonus 77.7 billion p
1,"Top Casino Bingo, Slots, Geely Users Mag sign Up upang Magpadala ng Cash 66 (http://cddk.store )"
1,BDO-ONLINE FINAL WARNING:  Your registered mobile number needs to be updated. Please update here: mybdosecureph.com to continue receiving One-Time PIN(OTP)
1,BDO-ONLINE FINAL WARNING:  Your registered mobile number needs to be updated. Please update here: my-bdo-secure.com to continue receiving One-Time PIN(OTP)
1,UNIONBANK FINAL WARNING: Your registered mobile number needs to be updated. Please update here:https://wal.ee/zuapa to continue receiving One-Time PIN(OTP)
1,Nagkakaproblema ba kayo sa ibang mga sites o platform? Slow Cash-in Cash-out? Hassle pa! Kaya dito na kayo sa Q25! Lahat may premyo and bonus! q25.org
1,"Top casino bingo, slots, proxy promosyon magpadala ng cash 66 (http://vip.pkmf.xyz )"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!
v.ht/GLB-Uur "
1,"Top Casino Bingo, Slots, Geely Users Mag sign Up upang Magpadala ng Cash 66 (http://cddk.store )"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!v.ht/SM-SaT"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!v.ht/B7rDD"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!w19games.ph/9Jdb1sm"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!
w19games.ph/6Sdf8xw"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!
w19games.ph/8Pwl5xw"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!w19games.ph/5Zhd3sm"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!w19games.ph/5Zhd3sm"
1,"May mga additional bonus sa iyong unang deposito araw-araw, at makakakuha ka ng additional 50% na bonus. Ano pa ang hinihintay mo?  http://jackpot7.world"
1,"Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088 http://jackpot7.bio"
1,"Mag-register ngayon at makakuha ng 100% na bonus hanggang P19800 sa electronic games at slot machines!
w19games.ph/6Ggh8ts"
1,"100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon! 
w1919b.xyz"
1,"NEWEST HOTTEST SITE
JILI GAMES 100% LEGIT
LIBRENG 1088P
DITO NA ANG SWERTE NYO
SALI NA http://ok-ada-777.work"
1,Mag-sign up para makakuha ng 88P: https://v.ht/8G5VC makakuha ng daan-daang bilyong pulang sobre online araw-araw
1,In COD63 New User Regisrration Gift 178 Pesos Firse Recharge Get 10k Pesos Open Google Search'COD99CO' Link cod1.club
1,"BDO ALERT
Your account is on-hold due to security purposes kindly verify here: 
https://mybdo-updateonlineph.com"
1,"NEWEST HOTTEST SITE
JILI GAMES 100% LEGIT
LIBRENG 1088P
DITO NA ANG SWERTE NYO
SALI NA http://okad666.life"
1,"Hello, new free money bonus 1800 with no deposit condition, please login  https://qer322.org to get free money 1800 now"
1,UNIONBANK FINAL WARNING: Your registered mobile number needs to be updated. Please update here: https://tpv.sr/uh9nUP to continue receiving One-Time PIN(OTP)
1,"NEWEST HOTTEST SITE
JILI GAMES 100% LEGIT
LIBRENG 1088P
DITO NA ANG SWERTE NYO
SALI NA http://maswerte77.info"
1,FINAL WARNING: Your registered mobile number needs to be updated. Please update here: https://sholi.co/UnionBankOTP to continue receiving One-Time PIN(OTP)
1,[BDO-ALERT]: Your account is on hold please verify here: https://my.bdounibankph.com if your registered number is still active
1,"NEWEST HOTTEST SITE
JILI GAMES 100% LEGIT
LIBRENG 1088P
DITO NA ANG SWERTE NYO
SALI NA http://fortunate.wtf"
1,BDO-ALERT : Your registered mobile number needs to be updated. Please update here: https://my-bdoaccess.online/Update to continue receiving One-Time Pin(OTP).
1,[BDO-ALERT]: Your account is on hold please verify here: https://my.bdounibankph.com if your registered number is still active
1,Your Unionbank Online account has been blocked due to three unsuccessful login attempts. You can unlock your profile by visiting: https://oyn.at/UBPBlocked
1,WARNING:  UnionBank has deactivated your account for security reasons after a recent data breach: https://oyn.at/UBPbreached
